TIMESTAMP,Pyrh1_Wm2_Avg,Pyrad1_Wm2_Avg,Pyra1_Wm2_Avg,Pyrg1_Wm2_Avg,UVA_Wm2_Avg,UVB_Wm2_Avg,Pyrg1_downwell_Wm2_Avg,RECORD,SolarTime_hr,SolarTime_hr_Med,SolarZenith_deg_Avg,SolarAzFromSouth_deg_Avg,Declination_deg_Avg,AirMass_Avg,CR1000Temp_C_Avg,DoorOpen_Min,RainTB_mm_Tot,Vent2_rpm_Avg,Pyrh1temp_C_Avg,Pyrg1temp_C_Avg,Pyra1temp_C_Avg,UVBtemp_C_Avg,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,RefCell3_Wm2_Avg,RefCell4_Wm2_Avg,RefCell5_Wm2_Avg,RefCell6_Wm2_Avg,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,AirTemp_C_Avg,RelHumid_Avg,AirPres_kPa_Avg,Rain_mm_Tot,Hail_hitssqrcm_Tot,SixInOneRef_V_Min,SixInOneHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RelayState_Min
2015-07-01 05:33:00-05:00,0.37440565,46.435204,42.42958,-53.724052,1.7259878,0.043870788,364.99374,9958,5.339,5.33,82.8,-114.1,23.11,7.435,34.65,0.0,0.0,2525.0,18.89,19.89,20.51,55.24,47.53,44.39,45.33,47.97,43.46,41.24,2.127,218.8,13.14,2.8,18.7,92.5,99.23,0.0,0.0,3.495,2.0,-1.0,13.18,0.006,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 05:34:00-05:00,0.37440565,50.840595,46.99647,-58.201057,1.8157434,0.045786515,360.42825,9959,5.355,5.347,82.6,-114.0,23.11,7.278,34.65,0.0,0.0,2525.0,18.89,19.89,20.5,55.24,52.17,48.35,49.33,52.84,46.94,44.92,2.23,217.9,10.93,3.2,18.7,92.5,99.23,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 05:35:00-05:00,0.37440565,54.174408,50.39509,-56.369556,1.8539152,0.046797752,362.29584,9960,5.372,5.364,82.4,-113.8,23.11,7.127,34.65,0.0,0.0,2524.0,18.9,19.89,20.51,55.24,55.33,50.78,51.89,56.18,48.83,47.0,2.073,230.3,14.28,2.7,18.7,92.6,99.23,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 05:36:00-05:00,0.37440565,53.936275,49.86405,-60.236057,1.8931189,0.048820224,358.35294,9961,5.389,5.38,82.3,-113.7,23.11,6.982,34.65,0.0,0.0,2525.0,18.92,19.89,20.51,55.24,55.0,50.71,51.88,56.16,48.83,46.96,2.033,228.1,18.04,3.0,18.7,92.5,99.23,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:37:00-05:00,0.37440565,55.245983,51.244743,-56.369556,1.8962137,0.0508427,362.29584,9962,5.405,5.397,82.1,-113.5,23.11,6.842,34.65,0.0,0.0,2525.0,18.92,19.89,20.51,55.24,56.61,52.22,53.63,58.03,50.21,48.3,1.683,230.3,14.89,2.4,18.7,92.6,99.2305,0.0,0.0,3.494,2.0,-1.0,13.18,0.026,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:38:00-05:00,0.37440565,55.841312,51.988186,-61.25356,1.9570824,0.055955056,357.42966,9963,5.422,5.414,81.9,-113.4,23.11,6.707,34.65,0.0,0.0,2525.0,18.92,19.91,20.52,55.24,57.37,52.6,53.68,58.5,50.49,48.61,1.432,222.2,11.71,2.1,18.7,92.6,99.23267,0.0,0.0,3.495,2.0,-1.0,13.18,-0.003,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 05:39:00-05:00,0.37440565,56.317566,52.30681,-57.38706,1.9477973,0.056685396,361.3728,9964,5.439,5.43,81.7,-113.2,23.11,6.577,34.65,0.0,0.0,2524.0,18.92,19.91,20.52,55.26,57.76,53.03,54.39,59.49,50.66,48.83,1.193,242.2,20.08,2.2,18.7,92.7,99.23599,0.0,0.0,3.495,2.0,-1.0,13.18,0.008,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 05:40:00-05:00,0.37440565,55.484116,51.35095,-51.485546,1.9065305,0.05747191,367.5627,9965,5.455,5.447,81.6,-113.1,23.11,6.452,34.65,0.0,0.0,2525.0,18.94,19.94,20.52,55.3,56.76,51.99,52.83,57.93,49.97,48.16,1.628,208.1,7.771,2.2,18.7,92.7,99.23882,0.0,0.0,3.495,2.0,-1.0,13.18,0.008,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 05:41:00-05:00,0.37440565,52.507504,48.37716,-47.822548,1.8621686,0.058651682,371.29837,9966,5.472,5.464,81.4,-113.0,23.11,6.331,34.65,0.0,0.0,2525.0,18.97,19.94,20.54,55.31,53.64,49.28,49.68,54.4,47.78,45.9,1.907,210.3,7.633,2.5,18.7,92.7,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 05:42:00-05:00,0.37440565,51.55498,47.527504,-47.212044,1.8652636,0.060898878,371.92093,9967,5.489,5.48,81.2,-112.8,23.11,6.214,34.65,0.0,0.0,2524.0,18.97,19.94,20.54,55.34,52.71,48.79,48.92,53.51,47.48,45.49,1.808,210.2,7.857,2.5,18.7,92.7,99.23999,0.0,0.0,3.495,2.0,-1.0,13.19,0.009,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 05:43:00-05:00,0.6240094,51.912174,48.483364,-53.113552,1.9096255,0.0661236,365.9026,9968,5.505,5.497,81.0,-112.7,23.11,6.101,34.65,0.0,0.0,2525.0,18.99,19.94,20.56,55.35,51.69,47.49,47.41,52.27,46.38,44.31,1.858,220.0,7.635,2.5,18.7,92.6,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.014,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:44:00-05:00,2.2464337,61.31828,58.466793,-41.10704,1.8374084,0.0652809,378.2041,9969,5.522,5.514,80.9,-112.5,23.11,5.992,34.65,0.0,0.0,2524.0,19.02,19.95,20.57,55.38,57.87,53.02,53.71,59.77,51.33,49.32,1.85,219.8,8.24,2.5,18.7,92.7,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.008,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:45:00-05:00,0.99841505,56.91289,52.83784,-33.170532,1.7259878,0.06303371,386.41257,9970,5.539,5.53,80.7,-112.4,23.11,5.887,34.65,0.0,0.0,2525.0,19.02,19.97,20.58,55.41,52.49,48.25,48.92,53.57,47.06,45.17,2.16,212.8,6.455,2.8,18.7,92.7,99.23999,0.0,0.0,3.495,2.0,-1.0,13.19,0.009,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 05:46:00-05:00,0.37440565,44.7683,40.30545,-40.293037,1.8178068,0.069269665,379.20618,9971,5.555,5.547,80.5,-112.2,23.11,5.785,34.65,0.0,0.0,2525.0,19.05,19.98,20.6,55.42,43.0,40.4,40.26,43.0,40.04,37.75,2.417,205.8,9.49,3.2,18.7,92.7,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.087,3.0,1.0,0.0,0.0,11
2015-07-01 05:47:00-05:00,0.37440565,51.19779,48.058537,-42.73504,1.9436707,0.076292135,376.7729,9972,5.572,5.564,80.3,-112.1,23.11,5.687,34.65,0.0,0.0,2524.0,19.05,19.99,20.6,55.44,50.33,47.27,46.97,50.63,46.36,44.07,2.812,213.1,7.343,3.4,18.7,92.6,99.24099,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 05:48:00-05:00,0.37440565,56.079437,52.51922,-40.90354,1.9746208,0.07966293,378.64078,9973,5.589,5.58,80.1,-111.9,23.11,5.591,34.65,0.0,0.0,2525.0,19.05,19.99,20.62,55.46,53.14,49.55,49.63,53.97,48.19,46.04,3.048,211.4,5.188,3.8,18.67,92.6,99.2425,0.0,0.0,3.495,2.0,-1.0,13.19,0.015,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:49:00-05:00,1.4976226,60.484833,57.404728,-45.787544,2.0767565,0.08539326,373.6599,9974,5.605,5.597,79.97,-111.8,23.11,5.499,34.65,0.0,0.0,2524.0,19.05,19.99,20.62,55.47,56.64,52.06,51.76,57.48,50.16,48.1,2.358,217.4,13.81,3.3,18.6,92.5,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.006,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:50:00-05:00,2.3712356,58.10354,54.00611,-48.636547,2.1386569,0.09157303,370.75433,9975,5.622,5.614,79.79,-111.6,23.11,5.409,34.65,0.0,0.0,2525.0,19.08,19.99,20.62,55.47,53.66,49.52,49.61,55.08,47.73,45.61,2.263,208.5,8.13,2.8,18.6,92.6,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.008,2.088,3.0,1.0,0.0,0.0,11
2015-07-01 05:51:00-05:00,8.985735,61.437344,59.63507,-53.113552,2.2624576,0.09921348,366.18872,9976,5.639,5.63,79.61,-111.5,23.11,5.322,34.65,0.0,0.0,2524.0,19.08,19.99,20.64,55.47,58.1,53.0,53.27,60.02,50.44,48.19,2.412,222.1,5.67,2.7,18.6,92.6,99.23999,0.0,0.0,3.494,2.0,-1.0,13.18,0.009,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:52:00-05:00,44.05506,63.937706,66.750916,-58.201057,2.3573713,0.106460676,361.0004,9977,5.655,5.647,79.43,-111.3,23.11,5.238,34.65,0.0,0.0,2525.0,19.08,19.99,20.65,55.48,61.66,54.43,55.67,67.71,49.86,47.84,2.323,221.4,13.54,3.2,18.6,92.6,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:53:00-05:00,4.118462,61.31828,57.829556,-57.590553,2.444032,0.111235954,361.68027,9978,5.672,5.664,79.26,-111.2,23.11,5.156,34.65,0.0,0.0,2525.0,19.08,20.0,20.65,55.49,58.54,53.83,54.24,60.51,51.14,48.91,1.827,225.0,13.41,2.6,18.6,92.7,99.23999,0.0,0.0,3.495,2.0,-1.0,13.19,0.025,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:54:00-05:00,22.58914,67.15245,68.025406,-57.794056,2.5079954,0.11606742,361.47272,9979,5.689,5.68,79.08,-111.1,23.11,5.077,34.65,0.0,0.0,2524.0,19.08,20.0,20.65,55.49,65.2,57.35,58.1,67.1,53.11,51.3,1.307,230.0,16.79,1.8,18.63,92.8,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,-0.002,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:55:00-05:00,28.330027,68.700294,70.468155,-63.69556,2.6751266,0.12735955,355.68323,9980,5.705,5.697,78.9,-110.9,23.11,4.999,34.63,0.0,0.0,2525.0,19.08,20.04,20.66,55.52,68.19,59.79,60.67,70.45,55.1,53.16,1.057,251.8,30.33,1.6,18.7,92.8,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.008,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:56:00-05:00,22.464338,72.867546,73.54815,-66.341064,2.7958322,0.13511236,353.04245,9981,5.722,5.714,78.72,-110.8,23.11,4.925,34.62,0.0,0.0,2524.0,19.1,20.05,20.68,55.53,72.05,63.74,64.8,74.65,58.7,56.87,1.553,225.8,39.63,2.4,18.7,92.8,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.008,2.089,3.0,1.0,0.0,0.0,11
2015-07-01 05:57:00-05:00,33.446903,79.53517,83.31917,-60.439556,2.8288455,0.13730337,359.06107,9982,5.739,5.73,78.54,-110.6,23.11,4.852,34.61,0.0,0.0,2525.0,19.13,20.05,20.68,55.56,80.3,70.01,71.22,81.4,64.69,62.89,1.647,248.5,11.64,2.2,18.7,92.8,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.09,3.0,1.0,0.0,0.0,11
2015-07-01 05:58:00-05:00,27.331612,83.22617,85.01847,-63.28856,2.9495513,0.14758427,356.21295,9983,5.755,5.747,78.36,-110.5,23.11,4.781,34.61,0.0,0.0,2525.0,19.13,20.06,20.7,55.59,82.6,73.45,74.78,87.3,67.24,65.56,1.013,241.4,17.82,1.6,18.7,92.8,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.091,3.0,1.0,0.0,0.0,11
2015-07-01 05:59:00-05:00,25.33478,86.67905,88.73571,-62.271057,2.987723,0.15162921,357.4797,9984,5.772,5.764,78.18,-110.3,23.11,4.713,34.61,0.0,0.0,2525.0,19.16,20.1,20.72,55.63,86.6,76.72,77.71,89.4,70.62,69.07,1.587,246.7,16.07,2.1,18.7,92.8,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.013,2.092,3.0,1.0,0.0,0.0,11
2015-07-01 06:00:00-05:00,31.450073,94.29919,98.40053,-54.538055,2.9392345,0.15134832,365.36606,9985,5.789,5.78,77.99,-110.2,23.11,4.646,34.61,0.0,0.0,2525.0,19.18,20.1,20.73,55.65,93.1,82.5,84.0,96.8,75.72,74.42,1.84,232.5,9.13,2.3,18.7,92.8,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.008,2.092,3.0,1.0,0.0,0.0,11
2015-07-01 06:01:00-05:00,14.477017,93.941986,93.09019,-60.032555,3.0424018,0.16359551,359.7626,9986,5.805,5.797,77.81,-110.1,23.11,4.581,34.61,0.0,0.0,2524.0,19.19,20.1,20.74,55.67,89.4,80.2,81.0,93.3,74.02,72.89,2.335,222.5,11.8,2.8,18.7,92.7,99.23999,0.0,0.0,3.495,2.0,-1.0,13.19,0.009,2.091,3.0,1.0,0.0,0.0,11
2015-07-01 06:02:00-05:00,31.574875,96.91861,100.73707,-56.166054,3.1342206,0.16842696,363.8777,9987,5.822,5.814,77.63,-109.9,23.11,4.517,34.61,0.0,0.0,2525.0,19.23,20.13,20.76,55.69,97.2,86.7,87.6,101.0,79.48,78.15,1.505,223.5,10.59,2.4,18.7,92.6,99.23999,0.0,0.0,3.495,2.0,-1.0,13.19,0.009,2.091,3.0,1.0,0.0,0.0,11
2015-07-01 06:03:00-05:00,121.43223,103.10996,125.58944,-48.840046,3.0465286,0.16775282,371.4637,9988,5.839,5.83,77.45,-109.8,23.11,4.456,34.61,0.0,0.0,2524.0,19.25,20.15,20.79,55.69,110.6,94.8,96.6,120.5,83.0,82.5,2.003,236.9,8.49,2.6,18.7,92.7,99.23999,0.0,0.0,3.494,2.0,-1.0,13.18,0.009,2.092,3.0,1.0,0.0,0.0,11
2015-07-01 06:04:00-05:00,79.24919,110.01572,126.014275,-40.08954,2.9846282,0.16589887,380.5602,9989,5.855,5.847,77.27,-109.6,23.11,4.396,34.61,0.0,0.0,2525.0,19.29,20.18,20.82,55.74,112.8,97.5,98.6,117.7,87.8,87.4,2.473,231.7,13.08,3.1,18.7,92.6,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.011,2.093,3.0,1.0,0.0,0.0,11
2015-07-01 06:05:00-05:00,36.691753,99.41896,104.13569,-48.43305,3.085732,0.17994381,372.1659,9990,5.872,5.864,77.09,-109.5,23.11,4.337,34.61,0.0,0.0,2524.0,19.34,20.2,20.85,55.78,97.5,86.9,87.5,101.7,79.56,78.73,1.893,239.7,29.14,2.9,18.7,92.5,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.007,2.093,3.0,1.0,0.0,0.0,11
2015-07-01 06:06:00-05:00,39.562195,110.37291,116.9867,-44.36304,3.1507275,0.185,376.3739,9991,5.889,5.88,76.91,-109.3,23.11,4.28,34.61,0.0,0.0,2525.0,19.34,20.21,20.86,55.8,109.1,97.8,99.1,114.6,89.1,88.4,2.058,231.0,9.1,2.7,18.7,92.6,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.093,3.0,1.0,0.0,0.0,11
2015-07-01 06:07:00-05:00,34.445316,112.39701,115.92464,-41.10704,3.164139,0.19056179,379.92426,9992,5.905,5.897,76.72,-109.2,23.11,4.225,34.61,0.0,0.0,2525.0,19.38,20.25,20.89,55.83,108.4,98.8,101.1,116.3,89.9,89.2,2.655,221.2,7.4,3.8,18.7,92.6,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.092,3.0,1.0,0.0,0.0,11
2015-07-01 06:08:00-05:00,12.480188,106.92004,105.197754,-46.194546,3.2394512,0.20314607,374.79312,9993,5.922,5.914,76.54,-109.1,23.11,4.171,34.61,0.0,0.0,2525.0,19.4,20.26,20.91,55.86,101.2,94.0,96.1,108.4,86.3,85.4,2.553,217.2,10.43,3.4,18.7,92.6,99.23999,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.092,3.0,1.0,0.0,0.0,11
2015-07-01 06:09:00-05:00,15.725037,111.682625,111.78257,-35.612534,3.1135871,0.19601123,385.758,9994,5.939,5.93,76.36,-108.9,23.11,4.118,34.61,0.0,0.0,2524.0,19.44,20.29,20.93,55.86,106.0,97.2,100.4,112.1,89.3,88.6,1.683,240.1,17.6,3.6,18.7,92.6,99.24466,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.092,3.0,1.0,0.0,0.0,11
2015-07-01 06:10:00-05:00,5.2416787,91.79883,88.62951,-35.205532,3.0568452,0.19797754,386.28793,9995,5.955,5.947,76.18,-108.8,23.11,4.066,34.61,0.0,0.0,2525.0,19.44,20.31,20.94,55.89,88.1,82.7,84.9,90.8,77.74,76.13,2.775,233.7,14.87,3.6,18.7,92.6,99.24767,0.0,0.0,3.495,2.0,-1.0,13.16,0.009,2.091,3.0,1.0,0.0,0.001,11
2015-07-01 06:11:00-05:00,0.6240094,88.22689,84.48744,-24.827024,2.8577325,0.18595505,396.87292,9996,5.972,5.964,75.99,-108.6,23.11,4.016,34.61,0.0,0.0,2525.0,19.46,20.31,20.96,55.89,85.0,80.5,82.1,86.2,76.78,75.45,1.997,225.9,15.89,2.5,18.7,92.6,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.091,3.0,1.0,0.0,0.0,11
2015-07-01 06:12:00-05:00,0.6240094,82.63085,79.38952,-26.048027,2.925823,0.19668539,395.6277,9997,5.989,5.98,75.81,-108.5,23.11,3.967,34.61,0.0,0.0,2525.0,19.49,20.31,20.96,55.89,80.5,76.95,77.71,80.8,74.11,72.49,1.733,231.8,16.21,2.3,18.7,92.6,99.25,0.0,0.0,3.494,2.0,-1.0,13.18,0.009,2.09,3.0,1.0,0.0,0.0,11
2015-07-01 06:13:00-05:00,0.37440565,88.10783,85.655716,-25.437525,3.0011349,0.20483145,396.2503,9998,6.005,5.997,75.63,-108.3,23.11,3.919,34.61,0.0,0.0,2525.0,19.49,20.31,20.99,55.89,86.2,82.9,83.8,87.1,79.82,78.28,1.975,221.9,13.65,3.0,18.7,92.6,99.24983,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.091,3.0,1.0,0.0,0.0,11
2015-07-01 06:14:00-05:00,1.1232169,94.29919,92.34674,-23.809523,2.9732797,0.20314607,397.91064,9999,6.022,6.014,75.44,-108.2,23.11,3.872,34.6,0.0,0.0,2525.0,19.49,20.31,21.0,55.89,92.3,88.2,88.3,92.4,85.2,83.9,2.683,239.9,6.968,3.5,18.7,92.6,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.093,3.0,1.0,0.0,0.0,11
2015-07-01 06:15:00-05:00,1.7472264,95.96609,93.727425,-24.013023,3.0692253,0.21601124,397.70306,10000,6.039,6.03,75.26,-108.1,23.11,3.826,34.59,0.0,0.0,2525.0,19.5,20.31,21.02,55.89,93.1,88.5,88.0,93.4,85.2,84.0,0.883,256.9,61.37,2.0,18.7,92.6,99.25,0.0,0.0,3.495,2.0,-1.0,13.19,0.009,2.092,3.0,1.0,0.0,0.0,11
2015-07-01 06:16:00-05:00,1.4976226,98.10925,96.17018,-26.455025,3.2002478,0.22955057,395.32742,10001,6.055,6.047,75.08,-107.9,23.11,3.782,34.58,0.0,0.0,2525.0,19.53,20.33,21.04,55.89,95.3,90.7,90.1,96.0,87.3,86.2,1.843,214.0,14.93,2.3,18.7,92.7,99.25,0.0,0.0,3.495,2.0,-1.0,13.19,0.012,2.092,3.0,1.0,0.0,0.0,11
2015-07-01 06:17:00-05:00,2.870443,93.82292,90.64743,-38.258038,3.4684823,0.2600562,383.4623,10002,6.072,6.064,74.89,-107.8,23.11,3.738,34.58,0.0,0.0,2525.0,19.55,20.36,21.05,55.91,89.6,84.9,83.9,90.3,81.3,80.1,2.185,220.4,14.07,3.3,18.7,92.6,99.25,0.0,0.0,3.494,2.0,-1.0,13.18,0.008,2.091,3.0,1.0,0.0,0.0,11
2015-07-01 06:18:00-05:00,1.6224245,102.633705,100.63086,-50.87505,3.8873415,0.2977528,370.59424,10003,6.089,6.08,74.71,-107.6,23.11,3.695,34.58,0.0,0.0,2525.0,19.55,20.36,21.07,55.91,100.1,95.3,95.4,102.2,90.5,89.2,1.735,225.3,13.15,2.4,18.7,92.6,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.092,3.0,1.0,0.0,0.0,11
2015-07-01 06:19:00-05:00,24.336365,133.70958,138.12184,-37.037037,3.7408438,0.27915728,384.7075,10004,6.105,6.097,74.53,-107.5,23.11,3.654,34.58,0.0,0.0,2524.0,19.55,20.36,21.08,55.91,129.5,120.3,121.6,138.5,110.4,110.5,2.413,213.5,14.27,3.6,18.7,92.6,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.094,3.0,1.0,0.0,0.0,11
2015-07-01 06:20:00-05:00,10.1089525,110.84917,109.0212,-48.026047,3.9162283,0.30971912,373.6148,10005,6.122,6.114,74.34,-107.3,23.11,3.613,34.58,0.0,0.0,2525.0,19.57,20.38,21.1,55.94,105.8,98.4,98.1,109.2,92.2,91.5,2.117,220.3,15.25,3.3,18.7,92.5,99.24983,0.0,0.0,3.495,2.0,-1.0,13.19,0.009,2.093,3.0,1.0,0.0,0.0,11
2015-07-01 06:21:00-05:00,11.356971,123.94627,123.890144,-41.514038,3.906943,0.3082584,380.31366,10006,6.139,6.13,74.16,-107.2,23.11,3.573,34.58,0.0,0.0,2525.0,19.6,20.39,21.11,55.97,118.9,110.9,111.0,123.0,103.5,103.1,1.825,243.2,16.53,2.2,18.7,92.5,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.006,2.094,3.0,1.0,0.0,0.0,11
2015-07-01 06:22:00-05:00,4.4928675,124.5416,122.50945,-41.31054,3.9286084,0.31101122,380.63632,10007,6.155,6.147,73.97,-107.1,23.11,3.534,34.58,0.0,0.0,2525.0,19.6,20.41,21.12,55.97,118.4,111.1,111.4,122.8,104.5,104.2,1.503,221.8,26.9,2.3,18.7,92.6,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.006,2.093,3.0,1.0,0.0,0.0,11
2015-07-01 06:23:00-05:00,2.9952452,122.75563,120.27911,-46.194546,4.1039925,0.3322472,375.65512,10008,6.172,6.164,73.79,-106.9,23.11,3.495,34.58,0.0,0.0,2524.0,19.63,20.41,21.13,55.99,116.9,109.1,108.3,119.7,103.3,102.4,1.758,228.2,14.01,2.9,18.7,92.6,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.008,2.093,3.0,1.0,0.0,0.0,11
2015-07-01 06:24:00-05:00,16.973057,139.78188,142.68872,-41.10704,4.0751057,0.33174157,380.95886,10009,6.189,6.18,73.6,-106.8,23.11,3.458,34.58,0.0,0.0,2525.0,19.65,20.43,21.15,56.0,134.1,123.1,123.0,139.7,114.5,115.0,2.552,224.5,13.81,3.3,18.7,92.6,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.094,3.0,1.0,0.0,0.0,11
2015-07-01 06:25:00-05:00,11.606575,129.42325,129.83772,-52.503048,4.2989783,0.3661236,369.50864,10010,6.205,6.197,73.42,-106.6,23.11,3.421,34.58,0.0,0.0,2525.0,19.65,20.46,21.15,56.03,124.0,114.4,112.9,128.1,106.8,106.4,1.805,228.4,9.89,2.9,18.7,92.6,99.25,0.0,0.0,3.494,2.0,-1.0,13.18,0.009,2.093,3.0,1.0,0.0,0.0,11
2015-07-01 06:26:00-05:00,33.072495,142.52036,149.16733,-45.177044,4.289694,0.36348313,377.03812,10011,6.222,6.214,73.23,-106.5,23.11,3.386,34.58,0.0,0.0,2525.0,19.69,20.47,21.18,56.05,139.0,126.0,126.3,146.8,115.9,116.4,1.105,244.2,21.76,1.7,18.72,92.6,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.011,2.095,3.0,1.0,0.0,0.0,11
2015-07-01 06:27:00-05:00,44.55427,139.3056,152.24733,-49.04355,4.476426,0.38932586,373.2672,10012,6.239,6.23,73.05,-106.4,23.11,3.35,34.58,0.0,0.0,2525.0,19.74,20.5,21.21,56.09,142.1,126.6,125.2,143.7,117.0,116.8,1.667,228.3,29.13,2.6,18.8,92.7,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.002,2.094,3.0,1.0,0.0,0.0,11
2015-07-01 06:28:00-05:00,128.92033,157.64157,193.77415,-41.92104,4.3681006,0.3797753,380.70438,10013,6.255,6.247,72.86,-106.2,23.11,3.316,34.58,0.0,0.0,2525.0,19.8,20.53,21.24,56.13,170.3,151.0,151.0,183.8,133.1,135.4,1.413,242.1,34.38,2.1,18.8,92.7,99.25,0.0,0.0,3.494,2.0,-1.0,13.18,0.008,2.096,3.0,1.0,0.0,0.0,11
2015-07-01 06:29:00-05:00,6.240094,127.87541,123.783936,-56.369556,4.5661817,0.4182584,366.1982,10014,6.272,6.264,72.68,-106.1,23.11,3.282,34.58,0.0,0.0,2525.0,19.86,20.57,21.26,56.18,119.1,112.6,112.3,125.6,105.8,105.0,1.567,238.9,18.19,2.2,18.8,92.7,99.25,0.0,0.0,3.494,2.0,-1.0,13.18,0.009,2.094,3.0,1.0,0.0,0.0,11
2015-07-01 06:30:00-05:00,18.345877,157.16531,160.31905,-44.770042,4.568245,0.40932584,378.08655,10015,6.289,6.28,72.49,-105.9,23.11,3.249,34.58,0.0,0.0,2525.0,19.86,20.58,21.29,56.21,151.2,144.1,144.7,166.0,133.5,133.6,1.648,239.7,10.16,2.7,18.8,92.7,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.009,2.096,3.0,1.0,0.0,0.0,11
2015-07-01 06:31:00-05:00,34.694923,148.59265,153.94664,-46.601547,4.5455484,0.42101124,376.44897,10016,6.305,6.297,72.3,-105.8,23.11,3.217,34.58,0.0,0.0,2525.0,19.89,20.62,21.31,56.24,143.5,131.2,130.5,151.1,120.3,121.2,1.265,249.0,47.05,2.5,18.83,92.7,99.25,0.0,0.0,3.494,2.0,-1.0,13.18,0.009,2.095,3.0,1.0,0.0,0.0,11
2015-07-01 06:32:00-05:00,63.898563,142.0441,156.6018,-56.369556,4.7787066,0.45280898,366.60132,10017,6.322,6.314,72.12,-105.6,23.11,3.185,34.58,0.0,0.0,2525.0,19.91,20.64,21.33,56.27,144.8,129.4,127.7,150.6,116.0,117.0,2.63,239.9,6.469,3.3,18.89,92.6,99.25,0.0,0.0,3.495,2.0,-1.0,13.18,0.006,2.096,3.0,1.0,0.0,0.0,11
